speaker,role,sentence_id,filepath
p255,POOL,262,F:\VCTK Dataset\wav48_silence_trimmed\p255\p255_262_mic1.flac
p255,POOL,302,F:\VCTK Dataset\wav48_silence_trimmed\p255\p255_302_mic1.flac
p255,POOL,342,F:\VCTK Dataset\wav48_silence_trimmed\p255\p255_342_mic1.flac
p255,POOL,381,F:\VCTK Dataset\wav48_silence_trimmed\p255\p255_381_mic1.flac
p256,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p256\p256_025_mic1.flac
p256,POOL,57,F:\VCTK Dataset\wav48_silence_trimmed\p256\p256_057_mic1.flac
p256,POOL,90,F:\VCTK Dataset\wav48_silence_trimmed\p256\p256_090_mic1.flac
p256,POOL,123,F:\VCTK Dataset\wav48_silence_trimmed\p256\p256_123_mic1.flac
p256,POOL,156,F:\VCTK Dataset\wav48_silence_trimmed\p256\p256_156_mic1.flac
p256,POOL,188,F:\VCTK Dataset\wav48_silence_trimmed\p256\p256_188_mic1.flac
p256,POOL,221,F:\VCTK Dataset\wav48_silence_trimmed\p256\p256_221_mic1.flac
p256,POOL,254,F:\VCTK Dataset\wav48_silence_trimmed\p256\p256_254_mic1.flac
p256,POOL,287,F:\VCTK Dataset\wav48_silence_trimmed\p256\p256_287_mic1.flac
p256,POOL,320,F:\VCTK Dataset\wav48_silence_trimmed\p256\p256_320_mic1.flac
p257,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p257\p257_025_mic1.flac
p257,POOL,70,F:\VCTK Dataset\wav48_silence_trimmed\p257\p257_070_mic1.flac
p257,POOL,116,F:\VCTK Dataset\wav48_silence_trimmed\p257\p257_116_mic1.flac
p257,POOL,161,F:\VCTK Dataset\wav48_silence_trimmed\p257\p257_161_mic1.flac
p257,POOL,207,F:\VCTK Dataset\wav48_silence_trimmed\p257\p257_207_mic1.flac
p257,POOL,252,F:\VCTK Dataset\wav48_silence_trimmed\p257\p257_252_mic1.flac
p257,POOL,298,F:\VCTK Dataset\wav48_silence_trimmed\p257\p257_298_mic1.flac
p257,POOL,343,F:\VCTK Dataset\wav48_silence_trimmed\p257\p257_343_mic1.flac
p257,POOL,389,F:\VCTK Dataset\wav48_silence_trimmed\p257\p257_389_mic1.flac
p257,POOL,434,F:\VCTK Dataset\wav48_silence_trimmed\p257\p257_434_mic1.flac
p258,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p258\p258_025_mic1.flac
p258,POOL,68,F:\VCTK Dataset\wav48_silence_trimmed\p258\p258_068_mic1.flac
p258,POOL,112,F:\VCTK Dataset\wav48_silence_trimmed\p258\p258_112_mic1.flac
p258,POOL,155,F:\VCTK Dataset\wav48_silence_trimmed\p258\p258_155_mic1.flac
p258,POOL,198,F:\VCTK Dataset\wav48_silence_trimmed\p258\p258_198_mic1.flac
p258,POOL,242,F:\VCTK Dataset\wav48_silence_trimmed\p258\p258_242_mic1.flac
p258,POOL,285,F:\VCTK Dataset\wav48_silence_trimmed\p258\p258_285_mic1.flac
p258,POOL,328,F:\VCTK Dataset\wav48_silence_trimmed\p258\p258_328_mic1.flac
p258,POOL,371,F:\VCTK Dataset\wav48_silence_trimmed\p258\p258_371_mic1.flac
p258,POOL,414,F:\VCTK Dataset\wav48_silence_trimmed\p258\p258_414_mic1.flac
p259,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p259\p259_025_mic1.flac
p259,POOL,75,F:\VCTK Dataset\wav48_silence_trimmed\p259\p259_075_mic1.flac
p259,POOL,126,F:\VCTK Dataset\wav48_silence_trimmed\p259\p259_126_mic1.flac
p259,POOL,177,F:\VCTK Dataset\wav48_silence_trimmed\p259\p259_177_mic1.flac
p259,POOL,228,F:\VCTK Dataset\wav48_silence_trimmed\p259\p259_228_mic1.flac
p259,POOL,278,F:\VCTK Dataset\wav48_silence_trimmed\p259\p259_278_mic1.flac
p259,POOL,329,F:\VCTK Dataset\wav48_silence_trimmed\p259\p259_329_mic1.flac
p259,POOL,380,F:\VCTK Dataset\wav48_silence_trimmed\p259\p259_380_mic1.flac
p259,POOL,431,F:\VCTK Dataset\wav48_silence_trimmed\p259\p259_431_mic1.flac
p259,POOL,481,F:\VCTK Dataset\wav48_silence_trimmed\p259\p259_481_mic1.flac
p260,HELD_OUT,25,F:\VCTK Dataset\wav48_silence_trimmed\p260\p260_025_mic1.flac
p260,HELD_OUT,62,F:\VCTK Dataset\wav48_silence_trimmed\p260\p260_062_mic1.flac
p260,HELD_OUT,98,F:\VCTK Dataset\wav48_silence_trimmed\p260\p260_098_mic1.flac
p260,HELD_OUT,135,F:\VCTK Dataset\wav48_silence_trimmed\p260\p260_135_mic1.flac
p260,HELD_OUT,172,F:\VCTK Dataset\wav48_silence_trimmed\p260\p260_172_mic1.flac
p260,HELD_OUT,209,F:\VCTK Dataset\wav48_silence_trimmed\p260\p260_209_mic1.flac
p260,HELD_OUT,246,F:\VCTK Dataset\wav48_silence_trimmed\p260\p260_246_mic1.flac
p260,HELD_OUT,283,F:\VCTK Dataset\wav48_silence_trimmed\p260\p260_283_mic1.flac
p260,HELD_OUT,319,F:\VCTK Dataset\wav48_silence_trimmed\p260\p260_319_mic1.flac
p260,HELD_OUT,357,F:\VCTK Dataset\wav48_silence_trimmed\p260\p260_357_mic1.flac
p261,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p261\p261_025_mic1.flac
p261,POOL,75,F:\VCTK Dataset\wav48_silence_trimmed\p261\p261_075_mic1.flac
p261,POOL,125,F:\VCTK Dataset\wav48_silence_trimmed\p261\p261_125_mic1.flac
p261,POOL,175,F:\VCTK Dataset\wav48_silence_trimmed\p261\p261_175_mic1.flac
p261,POOL,225,F:\VCTK Dataset\wav48_silence_trimmed\p261\p261_225_mic1.flac
p261,POOL,274,F:\VCTK Dataset\wav48_silence_trimmed\p261\p261_274_mic1.flac
p261,POOL,324,F:\VCTK Dataset\wav48_silence_trimmed\p261\p261_324_mic1.flac
p261,POOL,374,F:\VCTK Dataset\wav48_silence_trimmed\p261\p261_374_mic1.flac
p261,POOL,424,F:\VCTK Dataset\wav48_silence_trimmed\p261\p261_424_mic1.flac
p261,POOL,474,F:\VCTK Dataset\wav48_silence_trimmed\p261\p261_474_mic1.flac
p262,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p262\p262_025_mic1.flac
p262,POOL,66,F:\VCTK Dataset\wav48_silence_trimmed\p262\p262_066_mic1.flac
p262,POOL,107,F:\VCTK Dataset\wav48_silence_trimmed\p262\p262_107_mic1.flac
p262,POOL,148,F:\VCTK Dataset\wav48_silence_trimmed\p262\p262_148_mic1.flac
p262,POOL,189,F:\VCTK Dataset\wav48_silence_trimmed\p262\p262_189_mic1.flac
p262,POOL,230,F:\VCTK Dataset\wav48_silence_trimmed\p262\p262_230_mic1.flac
p262,POOL,271,F:\VCTK Dataset\wav48_silence_trimmed\p262\p262_271_mic1.flac
p262,POOL,312,F:\VCTK Dataset\wav48_silence_trimmed\p262\p262_312_mic1.flac
p262,POOL,353,F:\VCTK Dataset\wav48_silence_trimmed\p262\p262_353_mic1.flac
p262,POOL,394,F:\VCTK Dataset\wav48_silence_trimmed\p262\p262_394_mic1.flac
p263,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p263\p263_025_mic1.flac
p263,POOL,74,F:\VCTK Dataset\wav48_silence_trimmed\p263\p263_074_mic1.flac
p263,POOL,124,F:\VCTK Dataset\wav48_silence_trimmed\p263\p263_124_mic1.flac
p263,POOL,174,F:\VCTK Dataset\wav48_silence_trimmed\p263\p263_174_mic1.flac
p263,POOL,223,F:\VCTK Dataset\wav48_silence_trimmed\p263\p263_223_mic1.flac
p263,POOL,274,F:\VCTK Dataset\wav48_silence_trimmed\p263\p263_274_mic1.flac
p263,POOL,324,F:\VCTK Dataset\wav48_silence_trimmed\p263\p263_324_mic1.flac
p263,POOL,374,F:\VCTK Dataset\wav48_silence_trimmed\p263\p263_374_mic1.flac
p263,POOL,424,F:\VCTK Dataset\wav48_silence_trimmed\p263\p263_424_mic1.flac
p263,POOL,473,F:\VCTK Dataset\wav48_silence_trimmed\p263\p263_473_mic1.flac
p264,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p264\p264_025_mic1.flac
p264,POOL,77,F:\VCTK Dataset\wav48_silence_trimmed\p264\p264_077_mic1.flac
p264,POOL,130,F:\VCTK Dataset\wav48_silence_trimmed\p264\p264_130_mic1.flac
p264,POOL,182,F:\VCTK Dataset\wav48_silence_trimmed\p264\p264_182_mic1.flac
p264,POOL,236,F:\VCTK Dataset\wav48_silence_trimmed\p264\p264_236_mic1.flac
p264,POOL,289,F:\VCTK Dataset\wav48_silence_trimmed\p264\p264_289_mic1.flac
p264,POOL,341,F:\VCTK Dataset\wav48_silence_trimmed\p264\p264_341_mic1.flac
p264,POOL,393,F:\VCTK Dataset\wav48_silence_trimmed\p264\p264_393_mic1.flac
p264,POOL,444,F:\VCTK Dataset\wav48_silence_trimmed\p264\p264_444_mic1.flac
p264,POOL,495,F:\VCTK Dataset\wav48_silence_trimmed\p264\p264_495_mic1.flac
p265,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p265\p265_025_mic1.flac
p265,POOL,61,F:\VCTK Dataset\wav48_silence_trimmed\p265\p265_061_mic1.flac
p265,POOL,98,F:\VCTK Dataset\wav48_silence_trimmed\p265\p265_098_mic1.flac
p265,POOL,134,F:\VCTK Dataset\wav48_silence_trimmed\p265\p265_134_mic1.flac
p265,POOL,170,F:\VCTK Dataset\wav48_silence_trimmed\p265\p265_170_mic1.flac
p265,POOL,207,F:\VCTK Dataset\wav48_silence_trimmed\p265\p265_207_mic1.flac
p265,POOL,243,F:\VCTK Dataset\wav48_silence_trimmed\p265\p265_243_mic1.flac
p265,POOL,280,F:\VCTK Dataset\wav48_silence_trimmed\p265\p265_280_mic1.flac
p265,POOL,316,F:\VCTK Dataset\wav48_silence_trimmed\p265\p265_316_mic1.flac
p265,POOL,352,F:\VCTK Dataset\wav48_silence_trimmed\p265\p265_352_mic1.flac
p266,HELD_OUT,25,F:\VCTK Dataset\wav48_silence_trimmed\p266\p266_025_mic1.flac
p266,HELD_OUT,69,F:\VCTK Dataset\wav48_silence_trimmed\p266\p266_069_mic1.flac
p266,HELD_OUT,113,F:\VCTK Dataset\wav48_silence_trimmed\p266\p266_113_mic1.flac
p266,HELD_OUT,157,F:\VCTK Dataset\wav48_silence_trimmed\p266\p266_157_mic1.flac
p266,HELD_OUT,202,F:\VCTK Dataset\wav48_silence_trimmed\p266\p266_202_mic1.flac
p266,HELD_OUT,247,F:\VCTK Dataset\wav48_silence_trimmed\p266\p266_247_mic1.flac
p266,HELD_OUT,291,F:\VCTK Dataset\wav48_silence_trimmed\p266\p266_291_mic1.flac
p266,HELD_OUT,335,F:\VCTK Dataset\wav48_silence_trimmed\p266\p266_335_mic1.flac
p266,HELD_OUT,379,F:\VCTK Dataset\wav48_silence_trimmed\p266\p266_379_mic1.flac
p266,HELD_OUT,424,F:\VCTK Dataset\wav48_silence_trimmed\p266\p266_424_mic1.flac
p267,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p267\p267_025_mic1.flac
p267,POOL,68,F:\VCTK Dataset\wav48_silence_trimmed\p267\p267_068_mic1.flac
p267,POOL,113,F:\VCTK Dataset\wav48_silence_trimmed\p267\p267_113_mic1.flac
p267,POOL,157,F:\VCTK Dataset\wav48_silence_trimmed\p267\p267_157_mic1.flac
p267,POOL,200,F:\VCTK Dataset\wav48_silence_trimmed\p267\p267_200_mic1.flac
p267,POOL,245,F:\VCTK Dataset\wav48_silence_trimmed\p267\p267_245_mic1.flac
p267,POOL,288,F:\VCTK Dataset\wav48_silence_trimmed\p267\p267_288_mic1.flac
p267,POOL,334,F:\VCTK Dataset\wav48_silence_trimmed\p267\p267_334_mic1.flac
p267,POOL,378,F:\VCTK Dataset\wav48_silence_trimmed\p267\p267_378_mic1.flac
p267,POOL,421,F:\VCTK Dataset\wav48_silence_trimmed\p267\p267_421_mic1.flac
p268,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p268\p268_025_mic1.flac
p268,POOL,67,F:\VCTK Dataset\wav48_silence_trimmed\p268\p268_067_mic1.flac
p268,POOL,110,F:\VCTK Dataset\wav48_silence_trimmed\p268\p268_110_mic1.flac
p268,POOL,154,F:\VCTK Dataset\wav48_silence_trimmed\p268\p268_154_mic1.flac
p268,POOL,197,F:\VCTK Dataset\wav48_silence_trimmed\p268\p268_197_mic1.flac
p268,POOL,240,F:\VCTK Dataset\wav48_silence_trimmed\p268\p268_240_mic1.flac
p268,POOL,283,F:\VCTK Dataset\wav48_silence_trimmed\p268\p268_283_mic1.flac
p268,POOL,326,F:\VCTK Dataset\wav48_silence_trimmed\p268\p268_326_mic1.flac
p268,POOL,369,F:\VCTK Dataset\wav48_silence_trimmed\p268\p268_369_mic1.flac
p268,POOL,411,F:\VCTK Dataset\wav48_silence_trimmed\p268\p268_411_mic1.flac
p269,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p269\p269_025_mic1.flac
p269,POOL,66,F:\VCTK Dataset\wav48_silence_trimmed\p269\p269_066_mic1.flac
p269,POOL,108,F:\VCTK Dataset\wav48_silence_trimmed\p269\p269_108_mic1.flac
p269,POOL,151,F:\VCTK Dataset\wav48_silence_trimmed\p269\p269_151_mic1.flac
p269,POOL,194,F:\VCTK Dataset\wav48_silence_trimmed\p269\p269_194_mic1.flac
p269,POOL,235,F:\VCTK Dataset\wav48_silence_trimmed\p269\p269_235_mic1.flac
p269,POOL,277,F:\VCTK Dataset\wav48_silence_trimmed\p269\p269_277_mic1.flac
p269,POOL,319,F:\VCTK Dataset\wav48_silence_trimmed\p269\p269_319_mic1.flac
p269,POOL,361,F:\VCTK Dataset\wav48_silence_trimmed\p269\p269_361_mic1.flac
p269,POOL,403,F:\VCTK Dataset\wav48_silence_trimmed\p269\p269_403_mic1.flac
p270,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p270\p270_025_mic1.flac
p270,POOL,73,F:\VCTK Dataset\wav48_silence_trimmed\p270\p270_073_mic1.flac
p270,POOL,122,F:\VCTK Dataset\wav48_silence_trimmed\p270\p270_122_mic1.flac
p270,POOL,171,F:\VCTK Dataset\wav48_silence_trimmed\p270\p270_171_mic1.flac
p270,POOL,219,F:\VCTK Dataset\wav48_silence_trimmed\p270\p270_219_mic1.flac
p270,POOL,268,F:\VCTK Dataset\wav48_silence_trimmed\p270\p270_268_mic1.flac
p270,POOL,316,F:\VCTK Dataset\wav48_silence_trimmed\p270\p270_316_mic1.flac
p270,POOL,365,F:\VCTK Dataset\wav48_silence_trimmed\p270\p270_365_mic1.flac
p270,POOL,414,F:\VCTK Dataset\wav48_silence_trimmed\p270\p270_414_mic1.flac
p270,POOL,462,F:\VCTK Dataset\wav48_silence_trimmed\p270\p270_462_mic1.flac
p271,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p271\p271_025_mic1.flac
p271,POOL,72,F:\VCTK Dataset\wav48_silence_trimmed\p271\p271_072_mic1.flac
p271,POOL,120,F:\VCTK Dataset\wav48_silence_trimmed\p271\p271_120_mic1.flac
p271,POOL,168,F:\VCTK Dataset\wav48_silence_trimmed\p271\p271_168_mic1.flac
p271,POOL,216,F:\VCTK Dataset\wav48_silence_trimmed\p271\p271_216_mic1.flac
p271,POOL,263,F:\VCTK Dataset\wav48_silence_trimmed\p271\p271_263_mic1.flac
p271,POOL,311,F:\VCTK Dataset\wav48_silence_trimmed\p271\p271_311_mic1.flac
p271,POOL,359,F:\VCTK Dataset\wav48_silence_trimmed\p271\p271_359_mic1.flac
p271,POOL,407,F:\VCTK Dataset\wav48_silence_trimmed\p271\p271_407_mic1.flac
p271,POOL,454,F:\VCTK Dataset\wav48_silence_trimmed\p271\p271_454_mic1.flac
p272,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p272\p272_025_mic1.flac
p272,POOL,68,F:\VCTK Dataset\wav48_silence_trimmed\p272\p272_068_mic1.flac
p272,POOL,111,F:\VCTK Dataset\wav48_silence_trimmed\p272\p272_111_mic1.flac
p272,POOL,154,F:\VCTK Dataset\wav48_silence_trimmed\p272\p272_154_mic1.flac
p272,POOL,197,F:\VCTK Dataset\wav48_silence_trimmed\p272\p272_197_mic1.flac
p272,POOL,240,F:\VCTK Dataset\wav48_silence_trimmed\p272\p272_240_mic1.flac
p272,POOL,283,F:\VCTK Dataset\wav48_silence_trimmed\p272\p272_283_mic1.flac
p272,POOL,326,F:\VCTK Dataset\wav48_silence_trimmed\p272\p272_326_mic1.flac
p272,POOL,369,F:\VCTK Dataset\wav48_silence_trimmed\p272\p272_369_mic1.flac
p272,POOL,412,F:\VCTK Dataset\wav48_silence_trimmed\p272\p272_412_mic1.flac
p273,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p273\p273_025_mic1.flac
p273,POOL,70,F:\VCTK Dataset\wav48_silence_trimmed\p273\p273_070_mic1.flac
p273,POOL,116,F:\VCTK Dataset\wav48_silence_trimmed\p273\p273_116_mic1.flac
p273,POOL,161,F:\VCTK Dataset\wav48_silence_trimmed\p273\p273_161_mic1.flac
p273,POOL,207,F:\VCTK Dataset\wav48_silence_trimmed\p273\p273_207_mic1.flac
p273,POOL,253,F:\VCTK Dataset\wav48_silence_trimmed\p273\p273_253_mic1.flac
p273,POOL,299,F:\VCTK Dataset\wav48_silence_trimmed\p273\p273_299_mic1.flac
p273,POOL,345,F:\VCTK Dataset\wav48_silence_trimmed\p273\p273_345_mic1.flac
p273,POOL,391,F:\VCTK Dataset\wav48_silence_trimmed\p273\p273_391_mic1.flac
p273,POOL,436,F:\VCTK Dataset\wav48_silence_trimmed\p273\p273_436_mic1.flac
p274,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p274\p274_025_mic1.flac
p274,POOL,74,F:\VCTK Dataset\wav48_silence_trimmed\p274\p274_074_mic1.flac
p274,POOL,123,F:\VCTK Dataset\wav48_silence_trimmed\p274\p274_123_mic1.flac
p274,POOL,173,F:\VCTK Dataset\wav48_silence_trimmed\p274\p274_173_mic1.flac
p274,POOL,222,F:\VCTK Dataset\wav48_silence_trimmed\p274\p274_222_mic1.flac
p274,POOL,273,F:\VCTK Dataset\wav48_silence_trimmed\p274\p274_273_mic1.flac
p274,POOL,322,F:\VCTK Dataset\wav48_silence_trimmed\p274\p274_322_mic1.flac
p274,POOL,371,F:\VCTK Dataset\wav48_silence_trimmed\p274\p274_371_mic1.flac
p274,POOL,421,F:\VCTK Dataset\wav48_silence_trimmed\p274\p274_421_mic1.flac
p274,POOL,470,F:\VCTK Dataset\wav48_silence_trimmed\p274\p274_470_mic1.flac
p275,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p275\p275_025_mic1.flac
p275,POOL,68,F:\VCTK Dataset\wav48_silence_trimmed\p275\p275_068_mic1.flac
p275,POOL,113,F:\VCTK Dataset\wav48_silence_trimmed\p275\p275_113_mic1.flac
p275,POOL,157,F:\VCTK Dataset\wav48_silence_trimmed\p275\p275_157_mic1.flac
p275,POOL,201,F:\VCTK Dataset\wav48_silence_trimmed\p275\p275_201_mic1.flac
p275,POOL,249,F:\VCTK Dataset\wav48_silence_trimmed\p275\p275_249_mic1.flac
p275,POOL,294,F:\VCTK Dataset\wav48_silence_trimmed\p275\p275_294_mic1.flac
p275,POOL,340,F:\VCTK Dataset\wav48_silence_trimmed\p275\p275_340_mic1.flac
p275,POOL,384,F:\VCTK Dataset\wav48_silence_trimmed\p275\p275_384_mic1.flac
p275,POOL,429,F:\VCTK Dataset\wav48_silence_trimmed\p275\p275_429_mic1.flac
p276,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p276\p276_025_mic1.flac
p276,POOL,73,F:\VCTK Dataset\wav48_silence_trimmed\p276\p276_073_mic1.flac
p276,POOL,122,F:\VCTK Dataset\wav48_silence_trimmed\p276\p276_122_mic1.flac
p276,POOL,171,F:\VCTK Dataset\wav48_silence_trimmed\p276\p276_171_mic1.flac
p276,POOL,220,F:\VCTK Dataset\wav48_silence_trimmed\p276\p276_220_mic1.flac
p276,POOL,269,F:\VCTK Dataset\wav48_silence_trimmed\p276\p276_269_mic1.flac
p276,POOL,318,F:\VCTK Dataset\wav48_silence_trimmed\p276\p276_318_mic1.flac
p276,POOL,367,F:\VCTK Dataset\wav48_silence_trimmed\p276\p276_367_mic1.flac
p276,POOL,417,F:\VCTK Dataset\wav48_silence_trimmed\p276\p276_417_mic1.flac
p276,POOL,465,F:\VCTK Dataset\wav48_silence_trimmed\p276\p276_465_mic1.flac
p277,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p277\p277_025_mic1.flac
p277,POOL,73,F:\VCTK Dataset\wav48_silence_trimmed\p277\p277_073_mic1.flac
p277,POOL,121,F:\VCTK Dataset\wav48_silence_trimmed\p277\p277_121_mic1.flac
p277,POOL,170,F:\VCTK Dataset\wav48_silence_trimmed\p277\p277_170_mic1.flac
p277,POOL,218,F:\VCTK Dataset\wav48_silence_trimmed\p277\p277_218_mic1.flac
p277,POOL,268,F:\VCTK Dataset\wav48_silence_trimmed\p277\p277_268_mic1.flac
p277,POOL,316,F:\VCTK Dataset\wav48_silence_trimmed\p277\p277_316_mic1.flac
p277,POOL,366,F:\VCTK Dataset\wav48_silence_trimmed\p277\p277_366_mic1.flac
p277,POOL,415,F:\VCTK Dataset\wav48_silence_trimmed\p277\p277_415_mic1.flac
p277,POOL,463,F:\VCTK Dataset\wav48_silence_trimmed\p277\p277_463_mic1.flac
p278,HELD_OUT,25,F:\VCTK Dataset\wav48_silence_trimmed\p278\p278_025_mic1.flac
p278,HELD_OUT,68,F:\VCTK Dataset\wav48_silence_trimmed\p278\p278_068_mic1.flac
p278,HELD_OUT,110,F:\VCTK Dataset\wav48_silence_trimmed\p278\p278_110_mic1.flac
p278,HELD_OUT,153,F:\VCTK Dataset\wav48_silence_trimmed\p278\p278_153_mic1.flac
p278,HELD_OUT,196,F:\VCTK Dataset\wav48_silence_trimmed\p278\p278_196_mic1.flac
p278,HELD_OUT,239,F:\VCTK Dataset\wav48_silence_trimmed\p278\p278_239_mic1.flac
p278,HELD_OUT,282,F:\VCTK Dataset\wav48_silence_trimmed\p278\p278_282_mic1.flac
p278,HELD_OUT,325,F:\VCTK Dataset\wav48_silence_trimmed\p278\p278_325_mic1.flac
p278,HELD_OUT,367,F:\VCTK Dataset\wav48_silence_trimmed\p278\p278_367_mic1.flac
p278,HELD_OUT,410,F:\VCTK Dataset\wav48_silence_trimmed\p278\p278_410_mic1.flac
p279,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p279\p279_025_mic1.flac
p279,POOL,67,F:\VCTK Dataset\wav48_silence_trimmed\p279\p279_067_mic1.flac
p279,POOL,110,F:\VCTK Dataset\wav48_silence_trimmed\p279\p279_110_mic1.flac
p279,POOL,152,F:\VCTK Dataset\wav48_silence_trimmed\p279\p279_152_mic1.flac
p279,POOL,194,F:\VCTK Dataset\wav48_silence_trimmed\p279\p279_194_mic1.flac
p279,POOL,237,F:\VCTK Dataset\wav48_silence_trimmed\p279\p279_237_mic1.flac
p279,POOL,279,F:\VCTK Dataset\wav48_silence_trimmed\p279\p279_279_mic1.flac
p279,POOL,321,F:\VCTK Dataset\wav48_silence_trimmed\p279\p279_321_mic1.flac
p279,POOL,364,F:\VCTK Dataset\wav48_silence_trimmed\p279\p279_364_mic1.flac
p279,POOL,406,F:\VCTK Dataset\wav48_silence_trimmed\p279\p279_406_mic1.flac
p280,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p280\p280_025_mic1.flac
p280,POOL,68,F:\VCTK Dataset\wav48_silence_trimmed\p280\p280_068_mic1.flac
p280,POOL,110,F:\VCTK Dataset\wav48_silence_trimmed\p280\p280_110_mic1.flac
p280,POOL,153,F:\VCTK Dataset\wav48_silence_trimmed\p280\p280_153_mic1.flac
p280,POOL,196,F:\VCTK Dataset\wav48_silence_trimmed\p280\p280_196_mic1.flac
p280,POOL,239,F:\VCTK Dataset\wav48_silence_trimmed\p280\p280_239_mic1.flac
p280,POOL,282,F:\VCTK Dataset\wav48_silence_trimmed\p280\p280_282_mic1.flac
p280,POOL,325,F:\VCTK Dataset\wav48_silence_trimmed\p280\p280_325_mic1.flac
p280,POOL,367,F:\VCTK Dataset\wav48_silence_trimmed\p280\p280_367_mic1.flac
p280,POOL,410,F:\VCTK Dataset\wav48_silence_trimmed\p280\p280_410_mic1.flac
p281,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p281\p281_025_mic1.flac
p281,POOL,73,F:\VCTK Dataset\wav48_silence_trimmed\p281\p281_073_mic1.flac
p281,POOL,122,F:\VCTK Dataset\wav48_silence_trimmed\p281\p281_122_mic1.flac
p281,POOL,170,F:\VCTK Dataset\wav48_silence_trimmed\p281\p281_170_mic1.flac
p281,POOL,218,F:\VCTK Dataset\wav48_silence_trimmed\p281\p281_218_mic1.flac
p281,POOL,267,F:\VCTK Dataset\wav48_silence_trimmed\p281\p281_267_mic1.flac
p281,POOL,315,F:\VCTK Dataset\wav48_silence_trimmed\p281\p281_315_mic1.flac
p281,POOL,363,F:\VCTK Dataset\wav48_silence_trimmed\p281\p281_363_mic1.flac
p281,POOL,412,F:\VCTK Dataset\wav48_silence_trimmed\p281\p281_412_mic1.flac
p281,POOL,460,F:\VCTK Dataset\wav48_silence_trimmed\p281\p281_460_mic1.flac
p282,HELD_OUT,25,F:\VCTK Dataset\wav48_silence_trimmed\p282\p282_025_mic1.flac
p282,HELD_OUT,63,F:\VCTK Dataset\wav48_silence_trimmed\p282\p282_063_mic1.flac
p282,HELD_OUT,101,F:\VCTK Dataset\wav48_silence_trimmed\p282\p282_101_mic1.flac
p282,HELD_OUT,141,F:\VCTK Dataset\wav48_silence_trimmed\p282\p282_141_mic1.flac
p282,HELD_OUT,179,F:\VCTK Dataset\wav48_silence_trimmed\p282\p282_179_mic1.flac
p282,HELD_OUT,217,F:\VCTK Dataset\wav48_silence_trimmed\p282\p282_217_mic1.flac
p282,HELD_OUT,255,F:\VCTK Dataset\wav48_silence_trimmed\p282\p282_255_mic1.flac
p282,HELD_OUT,294,F:\VCTK Dataset\wav48_silence_trimmed\p282\p282_294_mic1.flac
p282,HELD_OUT,332,F:\VCTK Dataset\wav48_silence_trimmed\p282\p282_332_mic1.flac
p282,HELD_OUT,370,F:\VCTK Dataset\wav48_silence_trimmed\p282\p282_370_mic1.flac
p283,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p283\p283_025_mic1.flac
p283,POOL,74,F:\VCTK Dataset\wav48_silence_trimmed\p283\p283_074_mic1.flac
p283,POOL,124,F:\VCTK Dataset\wav48_silence_trimmed\p283\p283_124_mic1.flac
p283,POOL,173,F:\VCTK Dataset\wav48_silence_trimmed\p283\p283_173_mic1.flac
p283,POOL,222,F:\VCTK Dataset\wav48_silence_trimmed\p283\p283_222_mic1.flac
p283,POOL,272,F:\VCTK Dataset\wav48_silence_trimmed\p283\p283_272_mic1.flac
p283,POOL,321,F:\VCTK Dataset\wav48_silence_trimmed\p283\p283_321_mic1.flac
p283,POOL,372,F:\VCTK Dataset\wav48_silence_trimmed\p283\p283_372_mic1.flac
p283,POOL,422,F:\VCTK Dataset\wav48_silence_trimmed\p283\p283_422_mic1.flac
p283,POOL,471,F:\VCTK Dataset\wav48_silence_trimmed\p283\p283_471_mic1.flac
p284,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p284\p284_025_mic1.flac
p284,POOL,69,F:\VCTK Dataset\wav48_silence_trimmed\p284\p284_069_mic1.flac
p284,POOL,114,F:\VCTK Dataset\wav48_silence_trimmed\p284\p284_114_mic1.flac
p284,POOL,158,F:\VCTK Dataset\wav48_silence_trimmed\p284\p284_158_mic1.flac
